id,prediccion
6149,91946677.9040372
20124,52377348.86462468
3161,529922739.2061875
274,436887670.2532445
23230,35681843.11171947
16188,90628130.41242832
3319,114821386.95824046
3712,61797990.77241837
13507,11508027.292685352
12555,15812082.621565523
18835,19870968.9133644
6831,28050376.22371931
11575,578009975.1298063
3661,643921785.955759
12520,25641870.575543184
18087,84801002.55608645
20483,36236695.94147993
15790,28127238.292596843
8758,37424070.75245713
1442,125816442.21064815
18686,21224530.712551363
4541,11651175.983959058
3384,32279955.12453837
13125,16684948.068826253
7571,201665924.99424618
10863,11290526.433619777
26041,127927945.370828
15228,334237571.055204
6120,244083417.20097739
18925,753991488.494913
8892,193222115.76434663
10477,270523.65164078365
2230,38729704.452362016
1816,31167555.78121346
18337,42439422.99156096
2282,680351769.5108864
24557,131741965.69740638
19880,522512449.37179923
27003,724768970.834304
844,90636227.47514133
15678,55146754.700585976
15393,33580850.58731273
9166,126055967.15720278
12768,43383408.11398432
15844,399938.8019029529
11143,28457566.553665962
22275,51528886.144842684
3257,147466154.90568736
3906,28817970.93605277
10388,25092490.846402336
13572,48290947.47643466
18637,11423635.470209813
20127,34454169.68814828
28186,554804206.7353445
12043,31750891.76300827
18011,126178373.61312933
7318,458140410.1617255
12322,30468686.509189464
5385,68937385.5524844
10456,11061252.387727931
22915,125390815.44102174
20304,515643132.18120307
2716,12596238.17131893
6726,119277902.38603713
345,52422588.17837161
15307,263682847.8873875
14122,573506873.4573067
964,182514327.54862124
2013,133015972.85687198
3243,55066432.01560474
4895,44962687.34536442
25998,27345056.177719142
25792,17096748.5708053
15725,42679506.58399259
11752,640488542.4812967
22810,34218079.318979874
23717,465157894.66375804
3426,580731922.9868836
27152,449782749.30818087
4590,46727892.236953646
26784,59512803.68963269
8448,128732098.45819047
15638,44858915.40801625
23741,26154607.368438717
9403,190220571.04555935
21911,476108664.35682076
5506,23112970.769637823
20400,19317485.34052743
8024,4026258.024399771
2572,44099638.91423674
2223,30733141.6889907
23131,15524007.9749706
10425,209246625.2710494
3859,55639670.68423474
4242,492683591.85085523
11864,11610022.373313513
3475,21577357.4938804
2130,378475531.1815044
14919,362599190.0964143
28358,176443216.31634182
29587,718161169.131644
18478,25146914.543973334
7406,48703211.469335005
24492,30384465.360414617
27750,43963101.75472304
18624,230591285.55529803
4673,35358797.04091998
28968,417109410.1269122
665,233253689.65489146
12224,57628912.47315015
3980,104139981.92115407
14740,575811487.814035
30000,604411181.8598026
11766,12019329.771579951
16484,108969546.81350222
14768,43410507.31401339
7564,18840470.728822257
10513,33694991.433891766
16938,36391216.23037146
25983,356373.9866580063
2981,602191237.9323096
7554,280599286.7294533
4392,733336350.3072677
28660,25490317.307697568
26670,18319268.391717438
11667,32427816.741408866
12368,508343889.6690144
13523,662563268.0119424
7331,35916740.87136754
4535,183448.85010977462
4721,19005453.47102983
13361,99236152.38575408
1924,89851160.46987611
2930,11168228.607837398
18594,92920563.37059903
24911,256418.5548008901
21020,44726154.97477705
5389,120732870.4093094
13329,52945888.19440289
9990,44095853.34999438
21935,246867084.7845304
16335,3719333.442737988
20686,488672886.7679679
2623,114874214.94025476
8650,38540158.43085298
20831,27408082.546692498
12699,67674456.6908202
23911,36532385.739807725
16223,355899057.48127383
16027,56283643.46125691
3707,151458861.3070331
279,239017722.5717671
7485,79945529.76620482
18572,50803614.96980531
11277,228007467.3010654
21310,353468813.2583586
6864,668139035.945395
19707,334629693.22854716
20415,528831854.646262
15487,23574674.690787192
20797,390885014.60586375
29479,318268562.3665396
5781,134801099.44969022
11409,47502538.59039672
11636,640258385.842238
9408,98255176.73682645
11151,54434180.60929151
5502,61470889.9866359
853,367484522.72721255
7938,15125918.532140698
17595,115924800.19954585
14171,83119742.17090318
23843,66080159.89178586
23772,12437703.68326987
23565,51796229.0905691
10494,48689029.97507771
11074,38591695.61995651
16417,550801261.4783307
11861,164944015.05505493
11145,23926556.6242257
21831,30462762.343419913
23842,504105298.5438255
26799,36583499.45713911
17790,20390751.180348232
13665,54555286.18068101
13109,69033879.3881825
18765,30387042.799314085
9513,38461746.46246885
8825,35536219.31423535
11936,139302496.69036224
7664,407002188.6805182
16259,76271341.58193952
197,135268731.61419353
18714,13088897.399012903
28526,506140.81332817714
24665,104725696.39397334
24600,421148891.7196458
7553,39635379.87708148
324,242792779.0408496
15028,145608007.21454728
22675,77609044.53113703
313,78367129.6668072
23935,80666038.59513742
28527,344469422.5951891
22489,69039600.5277036
1556,170894212.19342455
3519,11343262.811196968
5546,578113387.4497368
23391,256613210.78823805
15669,45449660.435143985
7269,138353324.25616378
2035,143971163.44341794
29815,58738313.975336455
475,71888207.87024105
12974,111361415.48532924
26502,114645982.58510341
28182,11267000.546753746
6012,41496485.15875045
19439,406691633.6367182
27161,140983343.0791651
7692,21692324.23772572
19322,79446002.84395692
28778,34171323.97721184
776,261478.3962833844
2202,111166281.4308156
28819,702611402.2373358
7761,42487026.90044985
20384,70769595.22184823
28270,38818777.97569984
22110,701405926.113954
11713,25680953.5238219
28058,108470719.87260003
14668,46611272.21221111
8726,49601923.39730666
3924,338995968.703935
27875,51698438.84976385
28641,55782862.47483726
2142,630432438.5342364
15595,23493494.002992693
23105,58033165.64607343
11792,518227509.2567935
24135,41436524.894457
15659,34667088.44245903
22345,12506485.963408917
21656,38925725.7360302
7566,62183864.15899775
12638,63324714.32672216
980,152035562.40554032
26975,429140016.9618008
14673,58011295.52569454
29746,65991759.568528
8154,37355243.315866075
675,57556908.23459967
28547,82209915.8152007
22459,64570104.40502989
10145,40187168.557329886
14633,225583488.18998703
18040,30989793.382293444
9729,49111321.64224383
26876,33707568.48154084
25364,55220458.45147789
25496,707006015.1795293
14085,57844985.04818414
15099,117139808.05753687
22063,97355204.31187776
23594,64377554.09140609
4668,15321639.693458065
27410,18109369.362894796
9775,45790700.19579578
8488,11075349.526887055
15565,41254215.336241774
1378,87766347.31709488
7081,636446741.6961902
17482,38157150.76278947
16388,189230825.8977004
24693,7488281.843959235
8279,11060547.597083982
19403,557523651.2953843
13695,155048998.0992844
24631,44087702.19644799
19033,617126947.7606868
10575,11107383.159014398
18958,613256430.355135
28347,717039856.5765527
100,31434959.681937493
20322,54959471.54416587
15066,16089343.382635228
8905,24988644.566124093
7709,11272056.409395855
23260,267162908.5044746
6240,322224.656318686
3101,36800313.68065517
1427,87577288.76530877
15215,167689135.94282305
21655,14980376.861215789
29219,631520467.1284894
15764,487828864.1683203
12928,110176954.79231311
25043,16060404.14471589
21040,57487677.3876492
19353,111909578.59007628
27659,76083055.42298916
16355,21343924.976755325
1256,91565288.27880023
21127,27088572.89043135
4048,25364590.215914913
25344,15906925.872878771
3078,70659294.81729688
7232,606674719.6251632
3048,37087090.1687242
23578,20704745.01723215
26768,123146414.27783175
24849,25638005.111489598
5624,66303053.89949654
12215,20967196.055416267
13087,21515918.054504637
18363,549870107.4482062
26866,33468049.175513085
25173,162707083.79302004
6245,32989630.96266884
4126,53580928.80941991
29750,33391832.72512074
2679,34619158.530662216
8880,82242024.67534754
5007,95067047.48548834
18742,75774294.96953656
4449,48287050.47247379
29513,22355379.74325898
17602,22421183.839484185
20638,54755192.92576827
23436,13409411.522166763
6713,72091279.2062925
6268,396835389.5967278
873,129936005.46156594
17467,30815189.158747435
14802,123619677.06187382
27585,400464026.85378486
20766,60457765.209405534
24356,700344557.1091026
26726,21426468.666676328
1024,251522719.92530495
25425,166528970.5282566
24166,41687008.136101276
706,22364880.110163677
5605,22842876.084981166
16011,4151605.2687823297
12288,110817929.2360737
14242,119785869.02318919
25359,34746080.35876307
14256,82305582.33834371
9621,395892833.99216455
14188,400101039.3225158
20301,34755176.694966696
17820,20465514.415039252
11912,52576407.91453143
5139,55116987.84665867
25759,96836322.3719555
29874,301541992.35246956
10264,30758953.823943883
17440,71641563.2358768
19156,6447299.908523598
16149,97236685.07431163
19808,93470984.0013792
11239,37045964.20590451
27743,57212514.55644178
5815,11339854.554711038
11153,95110520.8649854
10952,254547917.07148886
22475,46042555.48449658
22147,13950332.391841015
13578,41566047.42228
25140,135166284.37895885
27248,20106785.952665776
21667,21025417.326193187
22829,40505707.031667456
26385,153988102.54262894
14215,91680475.36833738
25868,691973444.804521
14920,120864991.31154919
21292,42951976.66472493
867,447750817.3549102
3223,62147486.3690474
16198,48164407.889950305
9393,91602207.79802659
27378,651076497.9213904
6603,57579589.95993619
16688,439113807.0591535
29384,66444570.72253621
9193,128240694.93050402
20630,45381998.116045184
8677,18930613.23206418
7176,122769643.20316608
6165,376089327.3376835
8890,515744598.02816784
16005,655104926.9242973
23863,763416.9133887553
4406,649058766.9820852
9527,397495693.2436667
12216,28823963.35009812
21589,52320759.09507702
7555,342906.9149820262
7086,39253388.9796796
23708,30033863.860119328
14887,31399853.378514823
4640,134830808.71298945
5392,25008531.27953756
14481,39487466.4900063
8743,3228122.8146890043
2534,190627128.08304408
9227,21922772.346034292
3698,47509157.258365385
26089,296709803.2065957
27896,56932600.622814775
22975,13594762.46023606
21951,22064306.823961094
21218,54266215.96002504
16115,193401331.1717858
24379,37975160.596907154
29495,751673500.3317863
20713,60906660.623320565
22590,4455509.483975836
23437,138480191.17571712
929,82148411.91165353
6886,52589086.917971805
7101,432791697.7335006
5457,284996234.2055565
9094,28219112.814900905
27305,66004260.76405546
23184,110752695.84242594
17920,147136457.8685645
15874,59858249.90654793
9649,51116014.59561458
12478,11093473.787189646
19729,52679335.54994116
17182,24665740.65199117
3123,40055755.45390805
9301,113960148.24380651
29295,715388820.5495794
5415,106269533.7521201
4385,21471733.596643686
11189,12549998.142383657
19272,18594460.93144167
10950,22717386.09907678
19418,435375684.87891775
10084,349517748.3072554
28740,17025706.280401465
26311,240131671.6767498
1412,50373080.66545591
11451,125932103.01425943
29848,117982673.38907185
9310,28712341.986364778
22844,91392025.98553255
15245,40168766.75643554
5750,78519970.17029124
3511,627531698.9998121
14146,21876658.80800151
24141,131520798.82077233
29072,510885856.0512741
19265,52299807.53469248
21006,11982250.541794978
6945,11328380.90916141
14510,20521804.740137108
2765,551445327.4742845
15695,42722319.57062453
16414,67408561.46753572
13111,588084012.2868245
3069,536200679.6896549
19070,71172913.5755089
27098,125551048.07119511
7050,19590445.354217384
4470,25881737.787278768
6326,18193691.20168716
11683,156597403.93458724
22759,484849953.8524854
12671,109600658.45854396
14065,14076686.338895103
20503,17150077.189309042
4904,99701791.25135098
13558,122172728.86993444
9100,36613549.04166877
5844,146279697.85256654
15802,250044520.82275835
29936,138878303.75260186
12618,37790662.42232743
22166,11073938.61931903
8280,333543216.58706325
27895,35334864.722192355
29884,33158349.00310607
9702,24238123.252227567
18186,732562425.6647786
28721,39089348.694022395
6532,36688336.15487535
5326,516736708.98433036
26052,48814509.11553198
6539,36875898.56242962
9580,317818948.4487353
912,329001559.99733824
12168,374802695.4332059
492,60589361.30045399
20339,204648274.19071466
23910,537020075.9668983
16551,42381098.41860442
1389,60944644.94635811
20640,166143737.50590053
5860,12965177.351467
17597,526156852.2313133
6647,31982561.542349957
1699,27629311.95889047
17757,30073551.777045336
3299,131328853.42862868
4973,479190410.69235307
15492,748569783.437765
17134,495786837.5470834
10841,50507787.44894359
24532,22562452.660644896
24048,611483645.7534266
18068,289922723.41670513
16471,104998440.35224633
16868,12697578.331553886
21610,24477579.39880467
25046,57073976.490871064
9490,442000486.4474186
13631,544308119.4790252
21480,27341553.77274667
13495,656036691.6438832
29158,11497033.619663835
12574,36963819.65232752
24581,60445688.66218249
27835,34190195.923685044
11592,380147520.81287766
13686,761720225.520263
1104,540451263.6831692
29603,149711595.45090035
11083,104711387.35980041
26937,47535879.604949206
9135,702108940.3566062
3923,73325671.2623788
21012,444139260.2641685
29721,40614429.95199418
14899,12317799.448398847
14945,19022616.464895125
11897,94817446.01687996
20805,642431108.8727093
6920,30869697.070957176
24634,49724230.74048312
1476,311007304.26185954
1732,92152603.88291226
2541,113734442.68050866
27604,53283067.08170721
23527,55393580.900831625
25088,4464681.196870483
5712,64015514.31472722
1982,34155951.14528554
23107,568359452.6196959
15394,24233765.998405784
17625,51335018.96701723
2281,38995534.1911827
22097,106742531.22775285
25582,13731100.010128815
1110,211375558.56186473
7213,30118432.66610024
2719,31055670.340409946
25458,66910157.1937045
20028,602497462.268382
11525,137642280.30965093
2933,662951547.9316111
16443,521088759.43907064
2509,52550147.85967473
8378,148774102.9287943
24186,113311212.37725073
791,119064570.1728012
3821,799969508.7713972
26479,44161118.04204914
24238,255575118.77984676
11503,415313727.78670317
1835,50563434.97802347
25431,18467602.63281865
20045,731239933.3021796
6485,42702267.25514041
16811,520025170.37009704
21894,69148278.95825024
1589,15079131.863370394
6251,54223409.43542858
25340,59310722.95938384
15840,117393012.79183142
5129,28388798.935677085
26923,39783256.079758406
22799,38247777.86149326
23693,54403300.92632227
4094,314660014.559228
27035,23220043.29340721
17901,48979252.56253473
16704,127534817.98883094
25694,16391925.080095168
12456,462572.01924284647
20392,108297373.65777613
4570,43484257.84083422
4344,470402039.26385045
26874,695193368.0792837
5785,363762996.2509806
7919,602829693.4903133
